# case	section	name	row (explicit) or digest (corpus)
fuse_holes_3_labelled	step	0	deleted 11094b0cb5c3750a62a02a92eae0ff1c
fuse_holes_3_labelled	step	0	deleted 11a50efaaf1dbf2b050ece6a81e83df9
fuse_holes_3_labelled	step	0	deleted 13202e298d7c0bc0eed726b6b40a5387
fuse_holes_3_labelled	step	0	unchanged 13c03b22eba3abcb1cfe510fe543e4d8
fuse_holes_3_labelled	step	0	deleted 13c170f67bc372257a2fbf78197f4755
fuse_holes_3_labelled	step	0	deleted 17b89c880e8bb2d60769c0b4d7228a5a
fuse_holes_3_labelled	step	0	unchanged 186c878a176a285e91d914b6fbfc6c31
fuse_holes_3_labelled	step	0	unchanged 1a4f3186f53f4b1256c199064248d93b
fuse_holes_3_labelled	step	0	deleted 1aafb57d917c0ba6b9a5aad49f0dc66e
fuse_holes_3_labelled	step	0	deleted 1fa2000c968bb1bf84e3770c5cd10cc5
fuse_holes_3_labelled	step	0	unchanged 21007c85506a2a714c59bd1bafe5d663
fuse_holes_3_labelled	step	0	unchanged 22ab87892bc875e0fca7ad766a9bfb72
fuse_holes_3_labelled	step	0	unchanged 236cee87af3f4b028a730bb319716272
fuse_holes_3_labelled	step	0	unchanged 2454a1a1bf81e67b59b956e917438b93
fuse_holes_3_labelled	step	0	deleted 264da03e1cc3762b6bee64a55b603206
fuse_holes_3_labelled	step	0	unchanged 2e34f9f42a770c6a05cae29520ace639
fuse_holes_3_labelled	step	0	deleted 33c102f88b7c0eb5ac20b1f58c8f1d3d
fuse_holes_3_labelled	step	0	deleted 33e1a4aa4fc3721ae697f2d4d5e02947
fuse_holes_3_labelled	step	0	unchanged 34a3fae1ee3f48b60223ccc5fedc7d95
fuse_holes_3_labelled	step	0	deleted 36a476bfb08bb1c4bd9a37bc42096580
fuse_holes_3_labelled	step	0	deleted 37d8d03be28bb2cb73d1f41193836c4c
fuse_holes_3_labelled	step	0	deleted 3b23503cd21dc0904d99206523839d04
fuse_holes_3_labelled	step	0	unchanged 410d99bb4cc876f239a75a35b243b793
fuse_holes_3_labelled	step	0	unchanged 42cbbb3cffc875d6690fe0d326fcdd64
fuse_holes_3_labelled	step	0	deleted 466dd3f1f0c37620d856980217c113f8
fuse_holes_3_labelled	step	0	deleted 48b4a2e3c57c0bb12b132c34697e77e4
fuse_holes_3_labelled	step	0	unchanged 48e02362256a29264a160ca4dfde3abd
fuse_holes_3_labelled	step	0	deleted 4955e5b0b3c37215b66bc4f5cef36bb2
fuse_holes_3_labelled	step	0	unchanged 4be6c2229d3f4a3ae34b3966f226ca32
fuse_holes_3_labelled	step	0	unchanged 4c970c264b770d7b42ca8f546854a25a
fuse_holes_3_labelled	step	0	unchanged 512e1d02f4770ec64d98d29c16a7d926
fuse_holes_3_labelled	step	0	deleted 51e4221eef8bb4114e74097a3ae9e583
fuse_holes_3_labelled	step	0	deleted 548279794dc3750fa3e17e13ae64f2fd
fuse_holes_3_labelled	step	0	deleted 551e3d67471dbf30465021eb456c31da
fuse_holes_3_labelled	step	0	unchanged 5694f13f886a2a618895c2996559fac0
fuse_holes_3_labelled	step	0	deleted 56d9ad23ba7c0d45d889262885a03b4a
fuse_holes_3_labelled	step	0	unchanged 5b0886e5c1c87592325e5bbbd42c4c69
fuse_holes_3_labelled	step	0	unchanged 5c39e75a5e770c74773863f4eb1d97af
fuse_holes_3_labelled	step	0	unchanged 5e223c24113f4a1b4aae1ec0a077dca0
fuse_holes_3_labelled	step	0	unchanged 67cbfd99c76a2815004683ac4ac515e3
fuse_holes_3_labelled	step	0	unchanged 69005715f96a291bb67e40019c3f1caf
fuse_holes_3_labelled	step	0	deleted 695577b2c37c0ea5e85cb7734203419a
fuse_holes_3_labelled	step	0	deleted 6976196487c3720b22d3f8528b544da4
fuse_holes_3_labelled	step	0	unchanged 6b88912ac26a275d07883cd842495567
fuse_holes_3_labelled	step	0	deleted 6bdf0f49648bb2b1472b0b005cd27a59
fuse_holes_3_labelled	step	0	deleted 705de8c6861dc17cd729f3a93e4cb1dd
fuse_holes_3_labelled	step	0	unchanged 71ae2860c2770c6f470c3615e430da1a
fuse_holes_3_labelled	step	0	unchanged 77637574083f4c0403aebdf0168d42f0
fuse_holes_3_labelled	step	0	unchanged 795a345f4ac873fd8d72f49896562429
fuse_holes_3_labelled	step	0	deleted 797ba5c7401dc16d0adb665615753b14
fuse_holes_3_labelled	step	0	unchanged 7a9bf98c7f770d85b43810b432c553d0
fuse_holes_3_labelled	step	0	deleted 7d0e48fcb41dc08b25f78556fae27a95
fuse_holes_3_labelled	step	0	unchanged 7ece744ce16a281a38fd445c2ffd6e9e
fuse_holes_3_labelled	step	0	unchanged 8486c827e4c876f77ae8adb675c7ab74
fuse_holes_3_labelled	step	0	deleted 84de9a89ee7c0d5049f6a7885010ecc0
fuse_holes_3_labelled	step	0	unchanged 8601e300e63f48d0486a6e49d07040fa
fuse_holes_3_labelled	step	0	unchanged 86c291bd2c770eb689d4d819cc1bfd83
fuse_holes_3_labelled	step	0	deleted 8858ccb1d2c3761bb0b4fcf3ef1ff189
fuse_holes_3_labelled	step	0	deleted 8a16ee3385c374ffe01d839163d9175a
fuse_holes_3_labelled	step	0	deleted 8ab2b2217f1dbf20828c2768fae05637
fuse_holes_3_labelled	step	0	deleted 98df9b352cdb35e42ba70881c25ed792
fuse_holes_3_labelled	step	0	unchanged 997a68131ec873f2f9db27f552b7061b
fuse_holes_3_labelled	step	0	unchanged 9a0e1fac206a2a66c9d7161a28ddeea1
fuse_holes_3_labelled	step	0	deleted 9e0067ea8d8bafb74ce575a92fef8a55
fuse_holes_3_labelled	step	0	unchanged 9fb315c6f6770c79b879b775aea18b90
fuse_holes_3_labelled	step	0	unchanged a1418e60253f4b1cd9444007c950c0fd
fuse_holes_3_labelled	step	0	deleted a7c8b661f88bb2d0bd9dda633552fb53
fuse_holes_3_labelled	step	0	deleted ab133662e81dc095976506b6c5532c0b
fuse_holes_3_labelled	step	0	deleted accea61f5b7c0eab299e0af40587357b
fuse_holes_3_labelled	step	0	unchanged adf1ee96533f4a2b2811d1b585e689b5
fuse_holes_3_labelled	step	0	deleted afb219e6808bb1ba3b1790babb017dbe
fuse_holes_3_labelled	step	0	deleted b126c3f0478bb44099bff9011a8d786c
fuse_holes_3_labelled	step	0	unchanged b2bba16315c875dbb2dbc724c8cc6c6b
fuse_holes_3_labelled	step	0	deleted b45fb05cc483d65353ff0e06489b820d
fuse_holes_3_labelled	step	0	unchanged b84405133f3f4b2211fb00b7ae8919b8
fuse_holes_3_labelled	step	0	deleted b8e4d997707c0d361d4fbe77195ffacd
fuse_holes_3_labelled	step	0	unchanged ba1b3ce21cc876e7b724b3342b3bcfd1
fuse_holes_3_labelled	step	0	unchanged bc86f24c61770d808c9675a60a243161
fuse_holes_3_labelled	step	0	unchanged bcd362cbe2c87402ceb4481959da180a
fuse_holes_3_labelled	step	0	deleted c25dd04a868bb1f41170ba13fff8938f
fuse_holes_3_labelled	step	0	unchanged c97b116d7e3f48d589abc1ca93f434db
fuse_holes_3_labelled	step	0	unchanged ca3bc029c4770ebbcb162b9a8f9ff164
fuse_holes_3_labelled	step	0	deleted caf1c545bf8bb406cbf16278b3e1fdc1
fuse_holes_3_labelled	step	0	deleted ce2be08e171dbf25c3cd7ae9be644a18
fuse_holes_3_labelled	step	0	deleted db74d6527dc3751a26642515356cdabf
fuse_holes_3_labelled	step	0	unchanged dbf6dbfc873f4a35997f531550573b2b
fuse_holes_3_labelled	step	0	unchanged dcf3967fb6c873f83b1c7b76163af9fc
fuse_holes_3_labelled	step	0	deleted e00be72f26c376653132685ce3c0118b
fuse_holes_3_labelled	step	0	deleted e2631ad9937c0e9b65da1071bafb59d8
fuse_holes_3_labelled	step	0	deleted e51b40c3597c0bb67d69a556e999a211
fuse_holes_3_labelled	step	0	unchanged e6d4f6ee6f6a2936054f74564c1e7b3a
fuse_holes_3_labelled	step	0	deleted e6e9c6fda47c0d408ebd3fd6e3d0ac43
fuse_holes_3_labelled	step	0	deleted e96b8bed561dc17254a74ca7b744ca1b
fuse_holes_3_labelled	step	0	unchanged ea8bdfb295770d8afe03f705d494e2d7
fuse_holes_3_labelled	step	0	deleted f6c67d9a351dc3a9e07bd062a2157a9a
fuse_holes_3_labelled	step	0	unchanged fd946b4eb4c876ecf86606b4eebfc3b2
fuse_holes_3_labelled	step	0	unchanged ff0f8627b63f48c5c5e7c74849685938
fuse_holes_3_labelled	step	0	merged 15cbf1f26bc65e7022358a1b35ef5af8,7840eb09ce2cbefc0b356d23447024a2 4da091877dcc7febdcc2273901d78cff
fuse_holes_3_labelled	step	0	merged 18542c0734c65cb1733f86f1dbf993b0,5ea5d589532cbe0f9f899bba33afaece 7a609485337d7e735583a9579a69d115
fuse_holes_3_labelled	step	0	merged 2702fe4caac65c2399e64b2e1b5a761b,1a5229d10d2cbc075abbbe1db95cc3a5 cd1b363a427edd9a37228293caff6d76
fuse_holes_3_labelled	step	0	merged 3e4a37e6e60340b0ecf12bcd6a720a7a,112cf3af0959c9c62fddf5f272f91eac 1000a711c8afb0b667ec732123f395e2
fuse_holes_3_labelled	step	0	merged 42d0e40af7033f5615d45b3293475ce5,391cff447659cb210f85595e286f6767 34dd62a2877cc63dd040348ff55d051a
fuse_holes_3_labelled	step	0	merged 454a53a1dc10c6b814a06348b8f6b345,42af698fd7247be9eb459e57f75c49a3 7ddc10add5beac09be4f8c7a92d30105
fuse_holes_3_labelled	step	0	merged 4ee2a5297fc65ad897a29ab74b52da75,db5fa788862cbaa7425d9a021eae222f 8f9f2be287bd62faec0a18280c8f69ee
fuse_holes_3_labelled	step	0	merged 5c977306e2c65c13d62250abd0ce9a78,5dcb583da52cbc0c9bfd119e7ce0b786 4e497ecbf6cded40678c0fa78cb2b719
fuse_holes_3_labelled	step	0	merged 6350ef68c5033cff0f47beac60d05dd9,6bf94e14e859cdf63431c9f6af45438b 12474779df5fb46d4ea7360ef364eaca
fuse_holes_3_labelled	step	0	merged 6c4f254d1a0340bb5e5ead2d34e2bbf0,fef179ad9559c9e5c87b1098c4a80c3e 2a8cdd000ee12fb68a89ff9d24292845
fuse_holes_3_labelled	step	0	merged 77d71e6621c65e6066fc2269c9af1a7b,e830d12fe42cbf0155015374e63fb3a9 268f36ea54a9a5d8a9712f6565e13bc2
fuse_holes_3_labelled	step	0	merged 7ce7928fb3c65ae309101c1715c38beb,ad5aba22522cba9cd0f018a2543d70b9 be0658dfa4088c852278625f01efd73a
fuse_holes_3_labelled	step	0	merged 80f4db66dbc65e509aad9516a0d7a3b2,0d1801955e2cbf1b92bd6227d987dbe8 d04b75cf79f1a44f0ab59d5224edccc3
fuse_holes_3_labelled	step	0	merged 864a12778f033f5b5715aeb356cb50c6,6eb173feae59cb114bc15edbdde38bc4 a5a064002621a2eee70e9b9c828b5c05
fuse_holes_3_labelled	step	0	merged 9155dccef9033d0980b5400c2b410f4f,59bdd4137459ce15cccee49d00f4311d 55ce974f6f141994485c1a0c778f2f34
fuse_holes_3_labelled	step	0	merged 922be7c11ac65c04125e56298642bed5,af29405c9d2cbc26e243b3224e747aeb dd70dffc494731097c35c8ed52800234
fuse_holes_3_labelled	step	0	merged a6ca1dd55d033d045089122d245451ba,bd573633e059ce107a786b7a80d906f0 ff398aa5af043ebcdcc3f1a125935e75
fuse_holes_3_labelled	step	0	merged ae3a1e0cfc0340b636bd121f0c419981,8f0193877f59c9e07eaf2a4722d87d37 5b9f71311bb151698a23ad20d766d920
fuse_holes_3_labelled	step	0	merged bbde8731c7033f4b9351b4310c3f7523,a445e8b8e659cb0187fd64599357b021 c4a9e589ec2ab1f2017f29e76d34e512
fuse_holes_3_labelled	step	0	merged d4cf0b3b91033d0ec1f6938ceec50330,8f5248cdac59ce06090aea1ab668557a e5b4afe512ff04f85ab921c6909b2286
fuse_holes_3_labelled	step	0	merged dc3f0b73300340c0a82a937ed6b24af7,60fca6214b59c9d60d41a8e75867cbc1 e68cc37d424ab04473ff95ebc08b4851
fuse_holes_3_labelled	step	0	merged e389cfe012c65c1e58a4f7ad57d6823a,d6d8fb64752cbc02197a6a9cf5d8cfc4 345cadaa4880262176e713014dd8367c
fuse_holes_3_labelled	step	0	merged ecd778b5c9c65ae852dc0268b7931af2,6b6fc162702cbaa1f891b3b07cde9328 3c9b0b3b16f3db5a66191fa6094bfc7b
fuse_holes_3_labelled	step	0	merged fec97b3f51c65e6ae97ec96b50b7023d,613e7456b42cbef6d27eac735f37cbe7 23a736479234d86545618c689505a94c
fuse_holes_3_labelled	step	0	merged ff12f2b73dc65ac8ba3ee7c265e42d60,59344760fc2cbac1912ece56ce8d80ba 6694126518573ae07a8af4ef50217af4
fuse_holes_3_labelled	step	0	merged ff57b59e5f033f50d49307b1cfc36904,f5a3d0d7de59cb1bce4405dd64eb7386 e5a71ac0bdc71b255474909197462553
fuse_holes_3_labelled	body	F	id 0bda573198aaca72ea085bf625943db4
fuse_holes_3_labelled	body	F	05c0d126116a2824bb7feb5db7055660 edge top_edge 0 L501 1 segment 0 end
fuse_holes_3_labelled	body	F	06f52aa2436a292b71b7a7b3087f5d2c edge top_edge 0 L803 3 segment 1 end
fuse_holes_3_labelled	body	F	07357b2fd86a2aab1a2853a41691510e edge top_edge 0 L104 0 segment 3 end
fuse_holes_3_labelled	body	F	0db4ee965c770ec10c577f1b5323e545 vertex top_vertex 0 L202 0 vertex 1 end
fuse_holes_3_labelled	body	F	1000a711c8afb0b667ec732123f395e2 edge vertical 0 E3e4a37e6e60340b0ecf12bcd6a720a7a,E112cf3af0959c9c62fddf5f272f91eac 3 vertex 1 both
fuse_holes_3_labelled	body	F	12474779df5fb46d4ea7360ef364eaca edge vertical 0 E6350ef68c5033cff0f47beac60d05dd9,E6bf94e14e859cdf63431c9f6af45438b 1 vertex 3 both
fuse_holes_3_labelled	body	F	13c03b22eba3abcb1cfe510fe543e4d8 face end_cap 0 L100,L500,L650,L800 cap end
fuse_holes_3_labelled	body	F	186c878a176a285e91d914b6fbfc6c31 edge top_edge 0 L504 1 segment 3 end
fuse_holes_3_labelled	body	F	1a4f3186f53f4b1256c199064248d93b edge bottom_edge 0 L501 1 segment 0 start
fuse_holes_3_labelled	body	F	21007c85506a2a714c59bd1bafe5d663 edge top_edge 0 L101 0 segment 0 end
fuse_holes_3_labelled	body	F	22ab87892bc875e0fca7ad766a9bfb72 vertex bottom_vertex 0 L903 3 vertex 2 start
fuse_holes_3_labelled	body	F	236cee87af3f4b028a730bb319716272 edge bottom_edge 0 L504 1 segment 3 start
fuse_holes_3_labelled	body	F	23a736479234d86545618c689505a94c face wall 0 Efec97b3f51c65e6ae97ec96b50b7023d,E613e7456b42cbef6d27eac735f37cbe7 1 segment 2 both
fuse_holes_3_labelled	body	F	2454a1a1bf81e67b59b956e917438b93 face start_cap 0 L100,L500,L650,L800 cap start
fuse_holes_3_labelled	body	F	268f36ea54a9a5d8a9712f6565e13bc2 face wall 0 E77d71e6621c65e6066fc2269c9af1a7b,Ee830d12fe42cbf0155015374e63fb3a9 1 segment 0 both
fuse_holes_3_labelled	body	F	2a8cdd000ee12fb68a89ff9d24292845 edge vertical 0 E6c4f254d1a0340bb5e5ead2d34e2bbf0,Efef179ad9559c9e5c87b1098c4a80c3e 3 vertex 3 both
fuse_holes_3_labelled	body	F	2e34f9f42a770c6a05cae29520ace639 vertex top_vertex 0 L604 1 vertex 3 end
fuse_holes_3_labelled	body	F	345cadaa4880262176e713014dd8367c face wall 0 Ee389cfe012c65c1e58a4f7ad57d6823a,Ed6d8fb64752cbc02197a6a9cf5d8cfc4 0 segment 2 both
fuse_holes_3_labelled	body	F	34a3fae1ee3f48b60223ccc5fedc7d95 edge bottom_edge 0 L104 0 segment 3 start
fuse_holes_3_labelled	body	F	34dd62a2877cc63dd040348ff55d051a edge vertical 0 E42d0e40af7033f5615d45b3293475ce5,E391cff447659cb210f85595e286f6767 0 vertex 1 both
fuse_holes_3_labelled	body	F	3c9b0b3b16f3db5a66191fa6094bfc7b face wall 0 Eecd778b5c9c65ae852dc0268b7931af2,E6b6fc162702cbaa1f891b3b07cde9328 3 segment 2 both
fuse_holes_3_labelled	body	F	410d99bb4cc876f239a75a35b243b793 vertex bottom_vertex 0 L203 0 vertex 2 start
fuse_holes_3_labelled	body	F	42cbbb3cffc875d6690fe0d326fcdd64 vertex bottom_vertex 0 L901 3 vertex 0 start
fuse_holes_3_labelled	body	F	48e02362256a29264a160ca4dfde3abd edge top_edge 0 L802 3 segment 2 end
fuse_holes_3_labelled	body	F	4be6c2229d3f4a3ae34b3966f226ca32 edge bottom_edge 0 L802 3 segment 2 start
fuse_holes_3_labelled	body	F	4c970c264b770d7b42ca8f546854a25a vertex top_vertex 0 L904 3 vertex 1 end
fuse_holes_3_labelled	body	F	4da091877dcc7febdcc2273901d78cff face wall 0 E15cbf1f26bc65e7022358a1b35ef5af8,E7840eb09ce2cbefc0b356d23447024a2 1 segment 1 both
fuse_holes_3_labelled	body	F	4e497ecbf6cded40678c0fa78cb2b719 face wall 0 E5c977306e2c65c13d62250abd0ce9a78,E5dcb583da52cbc0c9bfd119e7ce0b786 0 segment 0 both
fuse_holes_3_labelled	body	F	512e1d02f4770ec64d98d29c16a7d926 vertex top_vertex 0 L201 0 vertex 0 end
fuse_holes_3_labelled	body	F	55ce974f6f141994485c1a0c778f2f34 edge vertical 0 E9155dccef9033d0980b5400c2b410f4f,E59bdd4137459ce15cccee49d00f4311d 1 vertex 1 both
fuse_holes_3_labelled	body	F	5694f13f886a2a618895c2996559fac0 edge top_edge 0 L102 0 segment 1 end
fuse_holes_3_labelled	body	F	5b0886e5c1c87592325e5bbbd42c4c69 vertex bottom_vertex 0 L904 3 vertex 1 start
fuse_holes_3_labelled	body	F	5b9f71311bb151698a23ad20d766d920 edge vertical 0 Eae3a1e0cfc0340b636bd121f0c419981,E8f0193877f59c9e07eaf2a4722d87d37 3 vertex 2 both
fuse_holes_3_labelled	body	F	5c39e75a5e770c74773863f4eb1d97af vertex top_vertex 0 L602 1 vertex 1 end
fuse_holes_3_labelled	body	F	5e223c24113f4a1b4aae1ec0a077dca0 edge bottom_edge 0 L804 3 segment 0 start
fuse_holes_3_labelled	body	F	6694126518573ae07a8af4ef50217af4 face wall 0 Eff12f2b73dc65ac8ba3ee7c265e42d60,E59344760fc2cbac1912ece56ce8d80ba 3 segment 0 both
fuse_holes_3_labelled	body	F	67cbfd99c76a2815004683ac4ac515e3 edge top_edge 0 L502 1 segment 1 end
fuse_holes_3_labelled	body	F	69005715f96a291bb67e40019c3f1caf edge top_edge 0 L804 3 segment 0 end
fuse_holes_3_labelled	body	F	6b88912ac26a275d07883cd842495567 edge top_edge 0 L651 2 segment 0 end
fuse_holes_3_labelled	body	F	71ae2860c2770c6f470c3615e430da1a vertex top_vertex 0 L603 1 vertex 2 end
fuse_holes_3_labelled	body	F	77637574083f4c0403aebdf0168d42f0 edge bottom_edge 0 L651 2 segment 0 start
fuse_holes_3_labelled	body	F	795a345f4ac873fd8d72f49896562429 vertex bottom_vertex 0 L603 1 vertex 2 start
fuse_holes_3_labelled	body	F	7a609485337d7e735583a9579a69d115 face wall 0 E18542c0734c65cb1733f86f1dbf993b0,E5ea5d589532cbe0f9f899bba33afaece 2 segment 0 both
fuse_holes_3_labelled	body	F	7a9bf98c7f770d85b43810b432c553d0 vertex top_vertex 0 L902 3 vertex 3 end
fuse_holes_3_labelled	body	F	7ddc10add5beac09be4f8c7a92d30105 region region 0 E454a53a1dc10c6b814a06348b8f6b345,E42af698fd7247be9eb459e57f75c49a3 region
fuse_holes_3_labelled	body	F	7ece744ce16a281a38fd445c2ffd6e9e edge top_edge 0 L503 1 segment 2 end
fuse_holes_3_labelled	body	F	8486c827e4c876f77ae8adb675c7ab74 vertex bottom_vertex 0 L204 0 vertex 3 start
fuse_holes_3_labelled	body	F	8601e300e63f48d0486a6e49d07040fa edge bottom_edge 0 L103 0 segment 2 start
fuse_holes_3_labelled	body	F	86c291bd2c770eb689d4d819cc1bfd83 vertex top_vertex 0 L204 0 vertex 3 end
fuse_holes_3_labelled	body	F	8f9f2be287bd62faec0a18280c8f69ee face wall 0 E4ee2a5297fc65ad897a29ab74b52da75,Edb5fa788862cbaa7425d9a021eae222f 3 segment 3 both
fuse_holes_3_labelled	body	F	997a68131ec873f2f9db27f552b7061b vertex bottom_vertex 0 L601 1 vertex 0 start
fuse_holes_3_labelled	body	F	9a0e1fac206a2a66c9d7161a28ddeea1 edge top_edge 0 L103 0 segment 2 end
fuse_holes_3_labelled	body	F	9fb315c6f6770c79b879b775aea18b90 vertex top_vertex 0 L601 1 vertex 0 end
fuse_holes_3_labelled	body	F	a1418e60253f4b1cd9444007c950c0fd edge bottom_edge 0 L503 1 segment 2 start
fuse_holes_3_labelled	body	F	a5a064002621a2eee70e9b9c828b5c05 edge vertical 0 E864a12778f033f5b5715aeb356cb50c6,E6eb173feae59cb114bc15edbdde38bc4 0 vertex 0 both
fuse_holes_3_labelled	body	F	adf1ee96533f4a2b2811d1b585e689b5 edge bottom_edge 0 L801 3 segment 3 start
fuse_holes_3_labelled	body	F	b2bba16315c875dbb2dbc724c8cc6c6b vertex bottom_vertex 0 L902 3 vertex 3 start
fuse_holes_3_labelled	body	F	b84405133f3f4b2211fb00b7ae8919b8 edge bottom_edge 0 L502 1 segment 1 start
fuse_holes_3_labelled	body	F	ba1b3ce21cc876e7b724b3342b3bcfd1 vertex bottom_vertex 0 L201 0 vertex 0 start
fuse_holes_3_labelled	body	F	bc86f24c61770d808c9675a60a243161 vertex top_vertex 0 L903 3 vertex 2 end
fuse_holes_3_labelled	body	F	bcd362cbe2c87402ceb4481959da180a vertex bottom_vertex 0 L604 1 vertex 3 start
fuse_holes_3_labelled	body	F	be0658dfa4088c852278625f01efd73a face wall 0 E7ce7928fb3c65ae309101c1715c38beb,Ead5aba22522cba9cd0f018a2543d70b9 3 segment 1 both
fuse_holes_3_labelled	body	F	c4a9e589ec2ab1f2017f29e76d34e512 edge vertical 0 Ebbde8731c7033f4b9351b4310c3f7523,Ea445e8b8e659cb0187fd64599357b021 0 vertex 3 both
fuse_holes_3_labelled	body	F	c97b116d7e3f48d589abc1ca93f434db edge bottom_edge 0 L102 0 segment 1 start
fuse_holes_3_labelled	body	F	ca3bc029c4770ebbcb162b9a8f9ff164 vertex top_vertex 0 L203 0 vertex 2 end
fuse_holes_3_labelled	body	F	cd1b363a427edd9a37228293caff6d76 face wall 0 E2702fe4caac65c2399e64b2e1b5a761b,E1a5229d10d2cbc075abbbe1db95cc3a5 0 segment 1 both
fuse_holes_3_labelled	body	F	d04b75cf79f1a44f0ab59d5224edccc3 face wall 0 E80f4db66dbc65e509aad9516a0d7a3b2,E0d1801955e2cbf1b92bd6227d987dbe8 1 segment 3 both
fuse_holes_3_labelled	body	F	dbf6dbfc873f4a35997f531550573b2b edge bottom_edge 0 L803 3 segment 1 start
fuse_holes_3_labelled	body	F	dcf3967fb6c873f83b1c7b76163af9fc vertex bottom_vertex 0 L602 1 vertex 1 start
fuse_holes_3_labelled	body	F	dd70dffc494731097c35c8ed52800234 face wall 0 E922be7c11ac65c04125e56298642bed5,Eaf29405c9d2cbc26e243b3224e747aeb 0 segment 3 both
fuse_holes_3_labelled	body	F	e5a71ac0bdc71b255474909197462553 edge vertical 0 Eff57b59e5f033f50d49307b1cfc36904,Ef5a3d0d7de59cb1bce4405dd64eb7386 0 vertex 2 both
fuse_holes_3_labelled	body	F	e5b4afe512ff04f85ab921c6909b2286 edge vertical 0 Ed4cf0b3b91033d0ec1f6938ceec50330,E8f5248cdac59ce06090aea1ab668557a 1 vertex 0 both
fuse_holes_3_labelled	body	F	e68cc37d424ab04473ff95ebc08b4851 edge vertical 0 Edc3f0b73300340c0a82a937ed6b24af7,E60fca6214b59c9d60d41a8e75867cbc1 3 vertex 0 both
fuse_holes_3_labelled	body	F	e6d4f6ee6f6a2936054f74564c1e7b3a edge top_edge 0 L801 3 segment 3 end
fuse_holes_3_labelled	body	F	ea8bdfb295770d8afe03f705d494e2d7 vertex top_vertex 0 L901 3 vertex 0 end
fuse_holes_3_labelled	body	F	fd946b4eb4c876ecf86606b4eebfc3b2 vertex bottom_vertex 0 L202 0 vertex 1 start
fuse_holes_3_labelled	body	F	ff0f8627b63f48c5c5e7c74849685938 edge bottom_edge 0 L101 0 segment 0 start
fuse_holes_3_labelled	body	F	ff398aa5af043ebcdcc3f1a125935e75 edge vertical 0 Ea6ca1dd55d033d045089122d245451ba,Ebd573633e059ce107a786b7a80d906f0 1 vertex 2 both
fuse_transformed	step	0	deleted 0f955843d833d7a35815195bbb2fa8ab
fuse_transformed	step	0	deleted 136e2805b05eaee5a53716c5c53e62db
fuse_transformed	step	0	deleted 1d7a11f63833d7b85d1a675ec93f782f
fuse_transformed	step	0	unchanged 1de3cb54d119317e699ca7fbc9798639
fuse_transformed	step	0	deleted 2403b7e4f8cca2615800d020cbaf4ec0
fuse_transformed	step	0	unchanged 25f68da807db11364c0820f1e2ea250f
fuse_transformed	step	0	unchanged 28b4870591ab18b19222893ff61f63fd
fuse_transformed	step	0	unchanged 2a86cc49d78038bf751ff9acb6edeca6
fuse_transformed	step	0	unchanged 2bc88507311931936ea1f5fed78955bd
fuse_transformed	step	0	unchanged 2ff3d2b6c6e7706d8950c041c540b047
fuse_transformed	step	0	deleted 305d8c155fccca3395d300dec57abe51
fuse_transformed	step	0	deleted 4529ccfe1033d79394511ed970a3cd08
fuse_transformed	step	0	unchanged 4620dcb46ac9e663276110bdc779b3f2
fuse_transformed	step	0	unchanged 57a38dbe9ee77048c08777bc6ca50520
fuse_transformed	step	0	unchanged 585e0a4a89ab1a1c28be0af4a8b01fa2
fuse_transformed	step	0	deleted 59982c9f30cca251943cd59e8123731d
fuse_transformed	step	0	deleted 603bd182d8b98776c265df8ec2ce5ea9
fuse_transformed	step	0	deleted 677ce65190cca266994223a18f3342a1
fuse_transformed	step	0	unchanged 6dfffab66f8038c4b6614d2d7a71e087
fuse_transformed	step	0	unchanged 6f41b373c9193198afe3497f9b0d499e
fuse_transformed	step	0	deleted 72b0c9d7085eaf14f083064ca4e1f5c4
fuse_transformed	step	0	deleted 81bb743457ccca4ddc19a262970e81b6
fuse_transformed	step	0	deleted 88a2fb6aa833d798d592725a3427c0e9
fuse_transformed	step	0	unchanged 9b1cbc2b36e7704e01c8cb3d3028f901
fuse_transformed	step	0	unchanged 9b9aa733878037259338887124b99e18
fuse_transformed	step	0	unchanged 9bd738b721ab1a2169ff5e756c341383
fuse_transformed	step	0	deleted 9d115b0bc8cca256d57e291f44a766fe
fuse_transformed	step	0	deleted 9e3443212863856e2546a7a672a9dcb4
fuse_transformed	step	0	unchanged a3946f70a78038b4f29d52ab2fe604e4
fuse_transformed	step	0	unchanged afa6e3dec1ab18bc14a530417d274bbf
fuse_transformed	step	0	unchanged b2bae1e06119319df1249d005e913d7f
fuse_transformed	step	0	deleted b629f843a05eaf1a31c459cd6865e9a5
fuse_transformed	step	0	deleted c534a2a0efccca531d5af5e35a927597
fuse_transformed	step	0	deleted cff4f999185eaee063f5c34501ba6efa
fuse_transformed	step	0	deleted da00e389a033d7b31bd913de05bb844e
fuse_transformed	step	0	unchanged da6a9ce839193179285b547b05f59258
fuse_transformed	step	0	unchanged de95ea97cee77053430a1ebdf3acece2
fuse_transformed	step	0	unchanged df13d5a01f80372ad479dbf1e83d91f9
fuse_transformed	step	0	deleted e08a897860cca25c16bf7ca0082b5adf
