# case	section	name	row (explicit) or digest
attributes_split_polygon_3	digest	1374	e7422f271ced870541a72f5384c3b4a1
attributes_fuse_polygon_5_upper_first	step	2	outcome 48 f012c465345785ab5e2ccaae0793babb - dropped
attributes_fuse_polygon_5_upper_first	step	2	outcome 48 f0263598d553edc7f46b4cfa828ff9bc - dropped
attributes_fuse_polygon_5_upper_first	step	2	outcome 48 f0309339645785ab5e2ccab732f3807f - dropped
attributes_fuse_polygon_5_upper_first	step	2	outcome 48 f0351d02ed53edc7f46b4cff183fdc9e - dropped
attributes_fuse_polygon_5_upper_first	attr	At	2958f71aa862bed0ba8b2c50803f2850 1 ce375c88c29a5306
attributes_fuse_polygon_5_upper_first	attr	At	2958f71aa862bed0ba8b2c50803f2850 17 5725196a2fbf55792a
attributes_fuse_polygon_5_upper_first	attr	At	2958f71aa862bed0ba8b2c50803f2850 21 2509fbb647bd3b872a
attributes_fuse_polygon_5_upper_first	attr	At	2958f71aa862bed0ba8b2c50803f2850 25 f23ca2b3cde6d6bd
attributes_fuse_polygon_5_upper_first	attr	At	2958f71aa862bed0ba8b2c50803f2850 29 47b6fca1c0a06b37
attributes_fuse_polygon_5_upper_first	attr	At	2958f71aa862bed0ba8b2c50803f2850 41 26232a7dcf596f412a
attributes_fuse_polygon_5_upper_first	attr	At	2958f71aa862bed0ba8b2c50803f2850 45 2403fc4fdb2a11aa2a
attributes_fuse_polygon_5_upper_first	attr	At	2958f71aa862bed0ba8b2c50803f2850 5 447764a13d0b9c83
attributes_fuse_polygon_5_upper_first	attr	At	29606acfb462bed0ba8b2c52cb1719c1 19 b691071e35291a412a
attributes_fuse_polygon_5_upper_first	attr	At	29606acfb462bed0ba8b2c52cb1719c1 23 f4c1eccf597cc5d42a
attributes_fuse_polygon_5_upper_first	attr	At	29606acfb462bed0ba8b2c52cb1719c1 27 ceb281dde4c9795e
attributes_fuse_polygon_5_upper_first	attr	At	29606acfb462bed0ba8b2c52cb1719c1 3 9e70f3609813b4b6
attributes_fuse_polygon_5_upper_first	attr	At	29606acfb462bed0ba8b2c52cb1719c1 31 a8e45feed2c4f6f4
attributes_fuse_polygon_5_upper_first	attr	At	29606acfb462bed0ba8b2c52cb1719c1 43 4e8d6ccd1c8362e82a
attributes_fuse_polygon_5_upper_first	attr	At	29606acfb462bed0ba8b2c52cb1719c1 47 e4018cd301ff790b2a
attributes_fuse_polygon_5_upper_first	attr	At	29606acfb462bed0ba8b2c52cb1719c1 7 510c5820a6614ec8
attributes_fuse_polygon_5_upper_first	attr	At	2967de84c062bed0ba8b2c5515ef0b32 1 1cb5a30c849a5306
attributes_fuse_polygon_5_upper_first	attr	At	2967de84c062bed0ba8b2c5515ef0b32 17 9d78461e61bf55792a
attributes_fuse_polygon_5_upper_first	attr	At	2967de84c062bed0ba8b2c5515ef0b32 21 d751cc49e9bd3b872a
attributes_fuse_polygon_5_upper_first	attr	At	2967de84c062bed0ba8b2c5515ef0b32 25 8064e8bd8fe6d6bd
attributes_fuse_polygon_5_upper_first	attr	At	2967de84c062bed0ba8b2c5515ef0b32 29 9635432582a06b37
attributes_fuse_polygon_5_upper_first	attr	At	2967de84c062bed0ba8b2c5515ef0b32 41 9082a2270d596f412a
attributes_fuse_polygon_5_upper_first	attr	At	2967de84c062bed0ba8b2c5515ef0b32 45 fb847487392a11aa2a
attributes_fuse_polygon_5_upper_first	attr	At	2967de84c062bed0ba8b2c5515ef0b32 5 6cf6ec69df0b9c83
attributes_fuse_polygon_5_upper_first	attr	At	296f5239cc62bed0ba8b2c5760c6fca3 19 03599c4973291a412a
attributes_fuse_polygon_5_upper_first	attr	At	296f5239cc62bed0ba8b2c5760c6fca3 23 cc0480d1e77cc5d42a
attributes_fuse_polygon_5_upper_first	attr	At	296f5239cc62bed0ba8b2c5760c6fca3 27 a580204392c9795e
attributes_fuse_polygon_5_upper_first	attr	At	296f5239cc62bed0ba8b2c5760c6fca3 3 75b4ab508613b4b6
attributes_fuse_polygon_5_upper_first	attr	At	296f5239cc62bed0ba8b2c5760c6fca3 31 efea642694c4f6f4
attributes_fuse_polygon_5_upper_first	attr	At	296f5239cc62bed0ba8b2c5760c6fca3 43 77bfce676e8362e82a
attributes_fuse_polygon_5_upper_first	attr	At	296f5239cc62bed0ba8b2c5760c6fca3 47 9687419c73ff790b2a
attributes_fuse_polygon_5_upper_first	attr	At	296f5239cc62bed0ba8b2c5760c6fca3 7 bc994dc8b4614ec8
attributes_fuse_polygon_5_upper_first	attr	At	2976c5eed862bed0ba8b2c59ab9eee14 1 9c01d747969a5306
attributes_fuse_polygon_5_upper_first	attr	At	2976c5eed862bed0ba8b2c59ab9eee14 17 ae3e5c3e13bf55792a
attributes_fuse_polygon_5_upper_first	attr	At	2976c5eed862bed0ba8b2c59ab9eee14 21 e7de8bebfbbd3b872a
attributes_fuse_polygon_5_upper_first	attr	At	2976c5eed862bed0ba8b2c59ab9eee14 25 2f68127e19e6d6bd
attributes_fuse_polygon_5_upper_first	attr	At	2976c5eed862bed0ba8b2c59ab9eee14 29 1581776094a06b37
attributes_fuse_polygon_5_upper_first	attr	At	2976c5eed862bed0ba8b2c59ab9eee14 41 11366d9dfb596f412a
attributes_fuse_polygon_5_upper_first	attr	At	2976c5eed862bed0ba8b2c59ab9eee14 45 7b96bfdaaf2a11aa2a
attributes_fuse_polygon_5_upper_first	attr	At	2976c5eed862bed0ba8b2c59ab9eee14 5 a5c25ef5690b9c83
attributes_fuse_polygon_5_upper_first	attr	At	29b5031acc03c1866d0680f700c54a52 20 3b15f7c5fc87802b2a
attributes_fuse_polygon_5_upper_first	attr	At	29b5031acc03c1866d0680f700c54a52 24 021c7b8d3e9729f92a
attributes_fuse_polygon_5_upper_first	attr	At	29b5031acc03c1866d0680f700c54a52 28 8affca98201bdf1b
attributes_fuse_polygon_5_upper_first	attr	At	29b5031acc03c1866d0680f700c54a52 32 1d009b94a7dc0be5
attributes_fuse_polygon_5_upper_first	attr	At	29b5031acc03c1866d0680f700c54a52 4 7648894970c8262d
attributes_fuse_polygon_5_upper_first	attr	At	29b5031acc03c1866d0680f700c54a52 44 c5401d59f7a18a5f2a
attributes_fuse_polygon_5_upper_first	attr	At	29b5031acc03c1866d0680f700c54a52 48 ce3c5363468b06b52a
attributes_fuse_polygon_5_upper_first	attr	At	29b5031acc03c1866d0680f700c54a52 8 5fa45907f4512935
attributes_fuse_polygon_5_upper_first	attr	At	29c3ea84e403c1866d0680fb96752d34 20 08d75766508780202a
attributes_fuse_polygon_5_upper_first	attr	At	29c3ea84e403c1866d0680fb96752d34 24 f10964e652972a172a
attributes_fuse_polygon_5_upper_first	attr	At	29c3ea84e403c1866d0680fb96752d34 28 66de85d4b41bdf10
attributes_fuse_polygon_5_upper_first	attr	At	29c3ea84e403c1866d0680fb96752d34 32 299b734dbbdc0c05
attributes_fuse_polygon_5_upper_first	attr	At	29c3ea84e403c1866d0680fb96752d34 4 199efdad44c8264c
attributes_fuse_polygon_5_upper_first	attr	At	29c3ea84e403c1866d0680fb96752d34 44 d6533400e3a18a412a
attributes_fuse_polygon_5_upper_first	attr	At	29c3ea84e403c1866d0680fb96752d34 48 8dc57347328b06c02a
attributes_fuse_polygon_5_upper_first	attr	At	29c3ea84e403c1866d0680fb96752d34 8 2d65b8a84851292b
attributes_fuse_polygon_5_upper_first	attr	At	29cb5e39f003c1866d0680fde14d1ea5 18 ff3cd005d01d919a2a
attributes_fuse_polygon_5_upper_first	attr	At	29cb5e39f003c1866d0680fde14d1ea5 2 4dac384ea7770a17
attributes_fuse_polygon_5_upper_first	attr	At	29cb5e39f003c1866d0680fde14d1ea5 22 d2c6b3643dee7ea42a
attributes_fuse_polygon_5_upper_first	attr	At	29cb5e39f003c1866d0680fde14d1ea5 26 ba3135b551fc0d06
attributes_fuse_polygon_5_upper_first	attr	At	29cb5e39f003c1866d0680fde14d1ea5 30 39655a9096346c3d
attributes_fuse_polygon_5_upper_first	attr	At	29cb5e39f003c1866d0680fde14d1ea5 42 7f2fbbcd5724c9b92a
attributes_fuse_polygon_5_upper_first	attr	At	29cb5e39f003c1866d0680fde14d1ea5 46 9426d7142a4ef7662a
attributes_fuse_polygon_5_upper_first	attr	At	29cb5e39f003c1866d0680fde14d1ea5 6 2aa43b8dadc71032
attributes_fuse_polygon_5_upper_first	attr	At	29d2d1eefc03c1866d0681002c251016 20 5fd0ce8cb48780172a
attributes_fuse_polygon_5_upper_first	attr	At	29d2d1eefc03c1866d0681002c251016 24 e2c8ee28c6972a0d2a
attributes_fuse_polygon_5_upper_first	attr	At	29d2d1eefc03c1866d0681002c251016 28 b74fd731d81bdf05
attributes_fuse_polygon_5_upper_first	attr	At	29d2d1eefc03c1866d0681002c251016 32 0d6546d23fdc0bfb
attributes_fuse_polygon_5_upper_first	attr	At	29d2d1eefc03c1866d0681002c251016 4 518db282b8c82641
attributes_fuse_polygon_5_upper_first	attr	At	29d2d1eefc03c1866d0681002c251016 44 61be4ea57fa18a4a2a
attributes_fuse_polygon_5_upper_first	attr	At	29d2d1eefc03c1866d0681002c251016 48 a7f5da87be8b06ca2a
attributes_fuse_polygon_5_upper_first	attr	At	29d2d1eefc03c1866d0681002c251016 8 845f2fceac512921
attributes_fuse_polygon_5_upper_first	attr	At	29da45a40803c1866d06810276fd0187 18 37a15455f41d918f2a
attributes_fuse_polygon_5_upper_first	attr	At	29da45a40803c1866d06810276fd0187 2 6757c766a3770a20
attributes_fuse_polygon_5_upper_first	attr	At	29da45a40803c1866d06810276fd0187 22 0c22346219ee7eaf2a
attributes_fuse_polygon_5_upper_first	attr	At	29da45a40803c1866d06810276fd0187 26 ee742f3d4dfc0d11
attributes_fuse_polygon_5_upper_first	attr	At	29da45a40803c1866d06810276fd0187 30 0176a5bb22346c47
attributes_fuse_polygon_5_upper_first	attr	At	29da45a40803c1866d06810276fd0187 42 65fecfa8bb24c9af2a
attributes_fuse_polygon_5_upper_first	attr	At	29da45a40803c1866d06810276fd0187 46 5ccd599c2e4ef75b2a
attributes_fuse_polygon_5_upper_first	attr	At	29da45a40803c1866d06810276fd0187 6 f2c39eb3c9c7103e
attributes_fuse_polygon_5_upper_first	attr	At	6e8f3c5ba50efaabc964e574bc8693b6 19 f6a5da25c80525272a
attributes_fuse_polygon_5_upper_first	attr	At	6e8f3c5ba50efaabc964e574bc8693b6 23 616c1ae56e1d9db72a
attributes_fuse_polygon_5_upper_first	attr	At	6e8f3c5ba50efaabc964e574bc8693b6 27 300c9a805a1d85d1
attributes_fuse_polygon_5_upper_first	attr	At	6e8f3c5ba50efaabc964e574bc8693b6 3 8528b954f104f1ae
attributes_fuse_polygon_5_upper_first	attr	At	6e8f3c5ba50efaabc964e574bc8693b6 31 d0d9d611e015a9fd
attributes_fuse_polygon_5_upper_first	attr	At	6e8f3c5ba50efaabc964e574bc8693b6 43 a053452991ec29602a
attributes_fuse_polygon_5_upper_first	attr	At	6e8f3c5ba50efaabc964e574bc8693b6 47 f6018901c5ec44392a
attributes_fuse_polygon_5_upper_first	attr	At	6e8f3c5ba50efaabc964e574bc8693b6 7 ad8517203d04d72b
attributes_fuse_polygon_5_upper_first	attr	At	749654a4de057d82e5c5cda30eaff6ff 20 9c5f78c8b5f9c2302a
attributes_fuse_polygon_5_upper_first	attr	At	749654a4de057d82e5c5cda30eaff6ff 24 ffe957df46bc8ffb2a
attributes_fuse_polygon_5_upper_first	attr	At	749654a4de057d82e5c5cda30eaff6ff 28 f89acb378c468d0e
attributes_fuse_polygon_5_upper_first	attr	At	749654a4de057d82e5c5cda30eaff6ff 32 d5f31ccc26353b20
attributes_fuse_polygon_5_upper_first	attr	At	749654a4de057d82e5c5cda30eaff6ff 4 b37346deddaf2e7b
attributes_fuse_polygon_5_upper_first	attr	At	749654a4de057d82e5c5cda30eaff6ff 44 9c84f0e615702a8f2a
attributes_fuse_polygon_5_upper_first	attr	At	749654a4de057d82e5c5cda30eaff6ff 48 3d127e586095367c2a
attributes_fuse_polygon_5_upper_first	attr	At	749654a4de057d82e5c5cda30eaff6ff 8 79734ceda9fa2721
attributes_fuse_polygon_5_upper_first	attr	At	8dbc8323f395f7f6ac35f61bf5685be9 18 6c72ed601c4c748d2a
attributes_fuse_polygon_5_upper_first	attr	At	8dbc8323f395f7f6ac35f61bf5685be9 2 7130abbe6c1ddb1a
attributes_fuse_polygon_5_upper_first	attr	At	8dbc8323f395f7f6ac35f61bf5685be9 22 c90e614d5179851f2a
attributes_fuse_polygon_5_upper_first	attr	At	8dbc8323f395f7f6ac35f61bf5685be9 26 dc8d6034b95bb694
attributes_fuse_polygon_5_upper_first	attr	At	8dbc8323f395f7f6ac35f61bf5685be9 30 f25bb89046a01c55
attributes_fuse_polygon_5_upper_first	attr	At	8dbc8323f395f7f6ac35f61bf5685be9 42 f748afd67a9f2d612a
attributes_fuse_polygon_5_upper_first	attr	At	8dbc8323f395f7f6ac35f61bf5685be9 46 4f968e31e2c0378e2a
attributes_fuse_polygon_5_upper_first	attr	At	8dbc8323f395f7f6ac35f61bf5685be9 6 450d6f1053fcd0ed
attributes_fuse_polygon_5_upper_first	attr	At	9290183182ada398e599a736fa57aaaa 19 eac4dba7e27001312a
attributes_fuse_polygon_5_upper_first	attr	At	9290183182ada398e599a736fa57aaaa 23 3affc1414406fccc2a
attributes_fuse_polygon_5_upper_first	attr	At	9290183182ada398e599a736fa57aaaa 27 967f3cb75e1bb829
attributes_fuse_polygon_5_upper_first	attr	At	9290183182ada398e599a736fa57aaaa 3 996da93dab51ec48
attributes_fuse_polygon_5_upper_first	attr	At	9290183182ada398e599a736fa57aaaa 31 3f2e6c691695c75d
attributes_fuse_polygon_5_upper_first	attr	At	9290183182ada398e599a736fa57aaaa 43 0c378959a7496c822a
attributes_fuse_polygon_5_upper_first	attr	At	9290183182ada398e599a736fa57aaaa 47 35c18f673d1300022a
attributes_fuse_polygon_5_upper_first	attr	At	9290183182ada398e599a736fa57aaaa 7 aca9d8e73323bf23
attributes_fuse_polygon_5_upper_first	attr	At	929eff9b9aada398e599a73b90078d8c 19 da381ecad07001312a
attributes_fuse_polygon_5_upper_first	attr	At	929eff9b9aada398e599a73b90078d8c 23 738d4fe70e06fccb2a
attributes_fuse_polygon_5_upper_first	attr	At	929eff9b9aada398e599a73b90078d8c 27 1609554e301bb829
attributes_fuse_polygon_5_upper_first	attr	At	929eff9b9aada398e599a73b90078d8c 3 492288bb9551ec48
attributes_fuse_polygon_5_upper_first	attr	At	929eff9b9aada398e599a73b90078d8c 31 be7aa0a42895c75d
attributes_fuse_polygon_5_upper_first	attr	At	929eff9b9aada398e599a73b90078d8c 43 d2ba6111bd496c822a
attributes_fuse_polygon_5_upper_first	attr	At	929eff9b9aada398e599a73b90078d8c 47 4a0736e5cb1300022a
attributes_fuse_polygon_5_upper_first	attr	At	929eff9b9aada398e599a73b90078d8c 7 bd6fef06e523bf23
attributes_fuse_polygon_5_upper_first	attr	At	92a67350a6ada398e599a73ddadf7efd 1 95d2659f8b0e7298
attributes_fuse_polygon_5_upper_first	attr	At	92a67350a6ada398e599a73ddadf7efd 17 174bb407b4b13c992a
attributes_fuse_polygon_5_upper_first	attr	At	92a67350a6ada398e599a73ddadf7efd 21 e24b5066fcca28522a
attributes_fuse_polygon_5_upper_first	attr	At	92a67350a6ada398e599a73ddadf7efd 25 a5dfb5bc30ac2f7d
attributes_fuse_polygon_5_upper_first	attr	At	92a67350a6ada398e599a73ddadf7efd 29 d3c069b89c8e36bb
attributes_fuse_polygon_5_upper_first	attr	At	92a67350a6ada398e599a73ddadf7efd 41 3035114f7455692f2a
attributes_fuse_polygon_5_upper_first	attr	At	92a67350a6ada398e599a73ddadf7efd 45 1b3ddb6c0c434d362a
attributes_fuse_polygon_5_upper_first	attr	At	92a67350a6ada398e599a73ddadf7efd 5 9a7ebd842739f033
attributes_fuse_polygon_5_upper_first	attr	At	92ade705b2ada398e599a74025b7706e 19 4c0fd5fc0e7001312a
attributes_fuse_polygon_5_upper_first	attr	At	92ade705b2ada398e599a74025b7706e 23 087afe934006fccc2a
attributes_fuse_polygon_5_upper_first	attr	At	92ade705b2ada398e599a74025b7706e 27 aa7c5fa6221bb829
attributes_fuse_polygon_5_upper_first	attr	At	92ade705b2ada398e599a74025b7706e 3 fba71c0ca751ec48
attributes_fuse_polygon_5_upper_first	attr	At	92ade705b2ada398e599a74025b7706e 31 70c273adca95c75d
attributes_fuse_polygon_5_upper_first	attr	At	92ade705b2ada398e599a74025b7706e 43 aa730e9d8b496c822a
attributes_fuse_polygon_5_upper_first	attr	At	92ade705b2ada398e599a74025b7706e 47 2149cae8591300022a
attributes_fuse_polygon_5_upper_first	attr	At	92ade705b2ada398e599a74025b7706e 7 706a996c3723bf23
attributes_fuse_polygon_5_upper_first	attr	At	92b55ababeada398e599a742708f61df 1 07aa1cd0c90e7298
attributes_fuse_polygon_5_upper_first	attr	At	92b55ababeada398e599a742708f61df 17 407e15a206b13c992a
attributes_fuse_polygon_5_upper_first	attr	At	92b55ababeada398e599a742708f61df 21 2ffef2925aca28522a
attributes_fuse_polygon_5_upper_first	attr	At	92b55ababeada398e599a742708f61df 25 f3935a5d8eac2f7d
attributes_fuse_polygon_5_upper_first	attr	At	92b55ababeada398e599a742708f61df 29 459820e9da8e36bb
attributes_fuse_polygon_5_upper_first	attr	At	92b55ababeada398e599a742708f61df 41 e2816f241655692f2a
attributes_fuse_polygon_5_upper_first	attr	At	92b55ababeada398e599a742708f61df 45 6158d2a4ae434d372a
attributes_fuse_polygon_5_upper_first	attr	At	92b55ababeada398e599a742708f61df 5 0c56777a6539f033
attributes_fuse_polygon_5_upper_first	attr	At	e2d9157484b8dcbe41f80e8482f718a8 20 c7a9ccb1ee62c4442a
attributes_fuse_polygon_5_upper_first	attr	At	e2d9157484b8dcbe41f80e8482f718a8 24 6a4a2a80f4250d232a
attributes_fuse_polygon_5_upper_first	attr	At	e2d9157484b8dcbe41f80e8482f718a8 28 f4dd3fb36998e033
attributes_fuse_polygon_5_upper_first	attr	At	e2d9157484b8dcbe41f80e8482f718a8 32 8f8696a6e8cb0f7a
attributes_fuse_polygon_5_upper_first	attr	At	e2d9157484b8dcbe41f80e8482f718a8 4 c61ba774e968a929
attributes_fuse_polygon_5_upper_first	attr	At	e2d9157484b8dcbe41f80e8482f718a8 44 55604a030eab2df32a
attributes_fuse_polygon_5_upper_first	attr	At	e2d9157484b8dcbe41f80e8482f718a8 48 8062572ac50d71cc2a
attributes_fuse_polygon_5_upper_first	attr	At	e2d9157484b8dcbe41f80e8482f718a8 8 89bbc898dce30021
attributes_fuse_polygon_5_upper_first	attr	At	e2e0892990b8dcbe41f80e86cdcf0a19 18 41d7cdb963b1431a2a
attributes_fuse_polygon_5_upper_first	attr	At	e2e0892990b8dcbe41f80e86cdcf0a19 2 f8dbd80a96f50008
attributes_fuse_polygon_5_upper_first	attr	At	e2e0892990b8dcbe41f80e86cdcf0a19 22 4346a7a0feac3c8a2a
attributes_fuse_polygon_5_upper_first	attr	At	e2e0892990b8dcbe41f80e86cdcf0a19 26 ee3bbe105c83a504
attributes_fuse_polygon_5_upper_first	attr	At	e2e0892990b8dcbe41f80e86cdcf0a19 30 038115aacaa0449c
attributes_fuse_polygon_5_upper_first	attr	At	e2e0892990b8dcbe41f80e86cdcf0a19 42 a10f882236f99d7d2a
attributes_fuse_polygon_5_upper_first	attr	At	e2e0892990b8dcbe41f80e86cdcf0a19 46 6b82caadd13b93e22a
attributes_fuse_polygon_5_upper_first	attr	At	e2e0892990b8dcbe41f80e86cdcf0a19 6 4e2ef64532b91d4f
attributes_fuse_polygon_5_upper_first	attr	At	e2e7fcde9cb8dcbe41f80e8918a6fb8a 20 d3015bb97462c4442a
attributes_fuse_polygon_5_upper_first	attr	At	e2e7fcde9cb8dcbe41f80e8918a6fb8a 24 b63fdf7a9a250d232a
attributes_fuse_polygon_5_upper_first	attr	At	e2e7fcde9cb8dcbe41f80e8918a6fb8a 28 3faf5addef98e033
attributes_fuse_polygon_5_upper_first	attr	At	e2e7fcde9cb8dcbe41f80e8918a6fb8a 32 bcc1ce7b9ecb0f7a
attributes_fuse_polygon_5_upper_first	attr	At	e2e7fcde9cb8dcbe41f80e8918a6fb8a 4 ad53ac198f68a929
attributes_fuse_polygon_5_upper_first	attr	At	e2e7fcde9cb8dcbe41f80e8918a6fb8a 44 e45ffcbac8ab2df32a
attributes_fuse_polygon_5_upper_first	attr	At	e2e7fcde9cb8dcbe41f80e8918a6fb8a 48 7b9370579f0d71cc2a
attributes_fuse_polygon_5_upper_first	attr	At	e2e7fcde9cb8dcbe41f80e8918a6fb8a 8 951357a062e30021
attributes_fuse_polygon_5_upper_first	attr	At	e2ef7093a8b8dcbe41f80e8b637eecfb 18 0a59deb4e9b1431a2a
attributes_fuse_polygon_5_upper_first	attr	At	e2ef7093a8b8dcbe41f80e8b637eecfb 2 eba9a24d60f50008
attributes_fuse_polygon_5_upper_first	attr	At	e2ef7093a8b8dcbe41f80e8b637eecfb 22 160b710848ac3c8a2a
attributes_fuse_polygon_5_upper_first	attr	At	e2ef7093a8b8dcbe41f80e8b637eecfb 26 7e55f601a683a504
attributes_fuse_polygon_5_upper_first	attr	At	e2ef7093a8b8dcbe41f80e8b637eecfb 30 1c49110624a0449c
attributes_fuse_polygon_5_upper_first	attr	At	e2ef7093a8b8dcbe41f80e8b637eecfb 42 f26a4945acf99d7d2a
attributes_fuse_polygon_5_upper_first	attr	At	e2ef7093a8b8dcbe41f80e8b637eecfb 46 b868184a873b93e22a
attributes_fuse_polygon_5_upper_first	attr	At	e2ef7093a8b8dcbe41f80e8b637eecfb 6 0447ea2dbcb91d4e
attributes_fuse_polygon_5_upper_first	attr	At	e2fe57fdc0b8dcbe41f80e8ff92ecfdd 18 b214e322cfb1431a2a
attributes_fuse_polygon_5_upper_first	attr	At	e2fe57fdc0b8dcbe41f80e8ff92ecfdd 2 d36ad86c92f50008
attributes_fuse_polygon_5_upper_first	attr	At	e2fe57fdc0b8dcbe41f80e8ff92ecfdd 22 1ec541f4baac3c8a2a
attributes_fuse_polygon_5_upper_first	attr	At	e2fe57fdc0b8dcbe41f80e8ff92ecfdd 26 f436a79c6083a504
attributes_fuse_polygon_5_upper_first	attr	At	e2fe57fdc0b8dcbe41f80e8ff92ecfdd 30 27172583fea0449c
attributes_fuse_polygon_5_upper_first	attr	At	e2fe57fdc0b8dcbe41f80e8ff92ecfdd 42 5fe82f8d3af99d7d2a
attributes_fuse_polygon_5_upper_first	attr	At	e2fe57fdc0b8dcbe41f80e8ff92ecfdd 46 abba89510d3b93e22a
attributes_fuse_polygon_5_upper_first	attr	At	e2fe57fdc0b8dcbe41f80e8ff92ecfdd 6 e8ec9f2bf6b91d4e
attributes_fuse_polygon_5_upper_first	attr	At	effc6946105785ab5e2ccaa7270be668 18 79c0e7aa63ae905c2a
attributes_fuse_polygon_5_upper_first	attr	At	effc6946105785ab5e2ccaa7270be668 2 18837c3a00948bff
attributes_fuse_polygon_5_upper_first	attr	At	effc6946105785ab5e2ccaa7270be668 22 be42ea1390da2a522a
attributes_fuse_polygon_5_upper_first	attr	At	effc6946105785ab5e2ccaa7270be668 26 18d2956a2789df01
attributes_fuse_polygon_5_upper_first	attr	At	effc6946105785ab5e2ccaa7270be668 30 86105c405c5afa61
attributes_fuse_polygon_5_upper_first	attr	At	effc6946105785ab5e2ccaa7270be668 42 0ac476bab2aa37872a
attributes_fuse_polygon_5_upper_first	attr	At	effc6946105785ab5e2ccaa7270be668 46 61564184613768e42a
attributes_fuse_polygon_5_upper_first	attr	At	effc6946105785ab5e2ccaa7270be668 6 9f4606564e7f892d
attributes_fuse_polygon_5_upper_first	attr	At	f003dcfb1c5785ab5e2ccaa971e3d7d9 20 f95a45112347f9d42a
attributes_fuse_polygon_5_upper_first	attr	At	f003dcfb1c5785ab5e2ccaa971e3d7d9 24 1620ffa06b5230682a
attributes_fuse_polygon_5_upper_first	attr	At	f003dcfb1c5785ab5e2ccaa971e3d7d9 28 a8a21f482e7c1e7e
attributes_fuse_polygon_5_upper_first	attr	At	f003dcfb1c5785ab5e2ccaa971e3d7d9 32 7c4644362cf453e3
attributes_fuse_polygon_5_upper_first	attr	At	f003dcfb1c5785ab5e2ccaa971e3d7d9 4 489182f3f0b6ec92
attributes_fuse_polygon_5_upper_first	attr	At	f003dcfb1c5785ab5e2ccaa971e3d7d9 44 b787186253915f712a
attributes_fuse_polygon_5_upper_first	attr	At	f003dcfb1c5785ab5e2ccaa971e3d7d9 48 9ac18c84b7a967ab2a
attributes_fuse_polygon_5_upper_first	attr	At	f003dcfb1c5785ab5e2ccaa971e3d7d9 8 7fdaa4f82541e1a4
attributes_fuse_polygon_5_upper_first	attr	At	f00b50b0285785ab5e2ccaabbcbbc94a 18 b13ed6aeddae905c2a
attributes_fuse_polygon_5_upper_first	attr	At	f00b50b0285785ab5e2ccaabbcbbc94a 2 a7832edd8a948bff
attributes_fuse_polygon_5_upper_first	attr	At	f00b50b0285785ab5e2ccaabbcbbc94a 22 6ce828f11ada2a522a
attributes_fuse_polygon_5_upper_first	attr	At	f00b50b0285785ab5e2ccaabbcbbc94a 26 ceeb8952b189df01
attributes_fuse_polygon_5_upper_first	attr	At	f00b50b0285785ab5e2ccaabbcbbc94a 30 d979c647025afa61
